Year,Word,Frequency,Percentage
1997,urban,108,0.004408303611298645
1997,choose,404,0.016490320916339375
1997,get,6439,0.2628246940106665
1997,feel,2640,0.10775853272063357
1997,individual,362,0.01477598062305657
1997,self,91,0.003714403968779414
1997,unique,74,0.003020504326260183
1997,child,3037,0.12396313025475914
1997,rural,52,0.0021225165535882365
1997,obliged,0,0.0
1997,give,2638,0.10767689746857248
1997,act,580,0.02367422309771495
1997,obedience,11,0.00044899388633597316
1997,authority,232,0.00946968923908598
1997,belong,154,0.006285914408703624
1997,pray,121,0.004938932749695705
1997,restrain,26,0.0010612582767941183
1997,prevent,172,0.007020631677253399
1997,comply,34,0.0013877992850384623
1997,constrain,6,0.0002449057561832581
1997,uniformity,5,0.00020408813015271505
1997,adhere,18,0.0007347172685497743
1997,enforce,26,0.0010612582767941183
1997,proscribe,6,0.0002449057561832581
1997,abide,11,0.00044899388633597316
1997,dictate,38,0.0015510697891606344
1997,circumscribe,0,0.0
1997,impose,88,0.0035919510906877853
1997,uphold,19,0.0007755348945803172
1997,discourage,41,0.0016735226672522634
1997,compel,37,0.0015102521631300916
1997,forbid,68,0.0027755985700769247
1997,confine,38,0.0015510697891606344
1997,govern,51,0.0020816989275576937
1997,prohibit,36,0.0014694345370995486
1997,preclude,11,0.00044899388633597316
1997,allow,660,0.026939633180158393
1997,freedom,136,0.005551197140153849
1997,create,684,0.02791925620489142
1997,variability,26,0.0010612582767941183
1997,autonomy,24,0.0009796230247330325
1997,openness,12,0.0004898115123665162
1997,leeway,4,0.00016327050412217204
1997,flexibility,51,0.0020816989275576937
1997,broadmindedness,0,0.0
1997,transformatory,0,0.0
1997,customize,5,0.00020408813015271505
1997,subjectivities,0,0.0
1997,modify,40,0.0016327050412217204
1997,limitless,7,0.00028572338221380107
1997,empower,11,0.00044899388633597316
1997,adaptiveness,0,0.0
1997,pluralism,5,0.00020408813015271505
1997,personalize,6,0.0002449057561832581
1997,encourage,156,0.00636754966076471
1997,diverse,36,0.0014694345370995486
1998,urban,88,0.0032538746992014696
1998,choose,482,0.017822359147898956
1998,get,7131,0.26367477818188273
1998,feel,2882,0.10656439639884813
1998,individual,450,0.01663913198455297
1998,self,149,0.0055094014793297605
1998,unique,118,0.0043631501648383345
1998,child,2548,0.09421446288142438
1998,rural,42,0.0015529856518916106
1998,obliged,0,0.0
1998,give,2930,0.10833923714386712
1998,act,583,0.021556919882209737
1998,obedience,23,0.0008504445236549296
1998,authority,236,0.008726300329676669
1998,belong,191,0.007062387131221371
1998,pray,114,0.0042152467694200856
1998,restrain,36,0.0013311305587642376
1998,prevent,216,0.007986783352585425
1998,comply,22,0.0008134686748003674
1998,constrain,19,0.0007025411282366809
1998,uniformity,9,0.0003327826396910594
1998,adhere,15,0.0005546377328184323
1998,enforce,35,0.0012941547099096754
1998,proscribe,0,0.0
1998,abide,9,0.0003327826396910594
1998,dictate,35,0.0012941547099096754
1998,circumscribe,1,3.697584885456215e-05
1998,impose,83,0.0030689954549286587
1998,uphold,17,0.0006285894305275567
1998,discourage,51,0.0018857682915826698
1998,compel,43,0.0015899615007461728
1998,forbid,67,0.0024773818732556642
1998,confine,55,0.0020336716870009187
1998,govern,43,0.0015899615007461728
1998,prohibit,36,0.0013311305587642376
1998,preclude,10,0.0003697584885456215
1998,allow,733,0.027103297210394058
1998,freedom,223,0.00824561429456736
1998,create,655,0.02421918099973821
1998,variability,2,7.39516977091243e-05
1998,autonomy,38,0.0014050822564733619
1998,openness,12,0.00044371018625474583
1998,leeway,4,0.0001479033954182486
1998,flexibility,17,0.0006285894305275567
1998,broadmindedness,0,0.0
1998,transformatory,0,0.0
1998,customize,9,0.0003327826396910594
1998,subjectivities,0,0.0
1998,modify,37,0.0013681064076187996
1998,limitless,5,0.00018487924427281076
1998,empower,18,0.0006655652793821188
1998,adaptiveness,1,3.697584885456215e-05
1998,pluralism,13,0.000480686035109308
1998,personalize,7,0.0002588309419819351
1998,encourage,181,0.00669262864267575
1998,diverse,48,0.0017748407450189833
1999,urban,86,0.002752602489632931
1999,choose,592,0.018948147370496455
1999,get,9306,0.29785719498283786
1999,feel,3535,0.11314476512619082
1999,individual,426,0.013634984425391029
1999,self,261,0.008353828485979011
1999,unique,121,0.003872847688902147
1999,child,2390,0.07649674360724075
1999,rural,58,0.001856406330217558
1999,obliged,0,0.0
1999,give,3631,0.11621743767275781
1999,act,794,0.025413562520564502
1999,obedience,14,0.00044809807970768643
1999,authority,237,0.007585660349337262
1999,belong,236,0.007553653343643857
1999,pray,165,0.005281155939412019
1999,restrain,37,0.0011842592106560284
1999,prevent,225,0.007201576281016389
1999,comply,29,0.000928203165108779
1999,constrain,30,0.0009602101708021852
1999,uniformity,7,0.00022404903985384322
1999,adhere,10,0.00032007005693406173
1999,enforce,51,0.0016323572903637147
1999,proscribe,5,0.00016003502846703087
1999,abide,10,0.00032007005693406173
1999,dictate,50,0.0016003502846703088
1999,circumscribe,3,9.602101708021853e-05
1999,impose,77,0.002464539438392275
1999,uphold,10,0.00032007005693406173
1999,discourage,39,0.0012482732220428408
1999,compel,40,0.001280280227736247
1999,forbid,62,0.001984434352991183
1999,confine,61,0.0019524273472977765
1999,govern,43,0.0013763012448164654
1999,prohibit,32,0.0010242241821889976
1999,preclude,11,0.0003520770626274679
1999,allow,690,0.02208483392845026
1999,freedom,237,0.007585660349337262
1999,create,771,0.024677401389616157
1999,variability,3,9.602101708021853e-05
1999,autonomy,48,0.0015363362732834964
1999,openness,14,0.00044809807970768643
1999,leeway,4,0.0001280280227736247
1999,flexibility,22,0.0007041541252549358
1999,broadmindedness,0,0.0
1999,transformatory,0,0.0
1999,customize,16,0.0005121120910944988
1999,subjectivities,0,0.0
1999,modify,47,0.00150432926759009
1999,limitless,9,0.00028806305124065557
1999,empower,19,0.0006081331081747173
1999,adaptiveness,0,0.0
1999,pluralism,4,0.0001280280227736247
1999,personalize,8,0.0002560560455472494
1999,encourage,166,0.005313162945105424
1999,diverse,33,0.0010562311878824038
2000,urban,104,0.0037800188928251975
2000,choose,483,0.017555280050332404
2000,get,8160,0.2965860977447462
2000,feel,2534,0.09210161417710624
2000,individual,343,0.012466793079221562
2000,self,125,0.004543291938491824
2000,unique,94,0.003416555537745851
2000,child,2173,0.07898058705874185
2000,rural,91,0.003307516531222047
2000,obliged,0,0.0
2000,give,3107,0.11292806442315276
2000,act,745,0.02707801995341127
2000,obedience,9,0.00032711701957141126
2000,authority,289,0.010504090961793095
2000,belong,186,0.006760418404475833
2000,pray,173,0.006287916042872684
2000,restrain,29,0.0010540437297301031
2000,prevent,253,0.00919562288350745
2000,comply,27,0.0009813510587142339
2000,constrain,11,0.0003998096905872805
2000,uniformity,4,0.00014538534203173835
2000,adhere,17,0.000617887703634888
2000,enforce,36,0.001308468078285645
2000,proscribe,2,7.269267101586917e-05
2000,abide,11,0.0003998096905872805
2000,dictate,46,0.001671931433364991
2000,circumscribe,0,0.0
2000,impose,79,0.002871360505126832
2000,uphold,25,0.0009086583876983646
2000,discourage,43,0.0015628924268411874
2000,compel,32,0.0011630827362539068
2000,forbid,76,0.0027623214986030285
2000,confine,38,0.0013811607493015143
2000,govern,48,0.0017446241043808602
2000,prohibit,59,0.0021444337949681406
2000,preclude,18,0.0006542340391428225
2000,allow,705,0.025624166533093882
2000,freedom,166,0.006033491694317141
2000,create,727,0.026423785914268447
2000,variability,3,0.00010903900652380377
2000,autonomy,16,0.0005815413681269534
2000,openness,10,0.0003634633550793459
2000,leeway,3,0.00010903900652380377
2000,flexibility,47,0.0017082777688729254
2000,broadmindedness,0,0.0
2000,transformatory,0,0.0
2000,customize,5,0.00018173167753967294
2000,subjectivities,0,0.0
2000,modify,32,0.0011630827362539068
2000,limitless,7,0.00025442434855554207
2000,empower,14,0.0005088486971110841
2000,adaptiveness,0,0.0
2000,pluralism,0,0.0
2000,personalize,2,7.269267101586917e-05
2000,encourage,177,0.006433301384904422
2000,diverse,54,0.0019627021174284678
2001,urban,161,0.005274394648553326
2001,choose,570,0.018673322668791275
2001,get,7501,0.2457343742782515
2001,feel,2799,0.09169584236832769
2001,individual,463,0.01516797964149186
2001,self,107,0.003505343027299415
2001,unique,124,0.004062266685842313
2001,child,2451,0.08029528747580249
2001,rural,103,0.003374302166465792
2001,obliged,0,0.0
2001,give,3314,0.10856735320065665
2001,act,937,0.030696321650276186
2001,obedience,17,0.0005569236585428977
2001,authority,310,0.010155666714605781
2001,belong,234,0.007665890358766945
2001,pray,199,0.006519282826472744
2001,restrain,35,0.0011466075322942011
2001,prevent,260,0.008517655954185495
2001,comply,39,0.001277648393127824
2001,constrain,16,0.000524163443334492
2001,uniformity,4,0.000131040860833623
2001,adhere,17,0.0005569236585428977
2001,enforce,58,0.0019000924820875332
2001,proscribe,3,9.828064562521723e-05
2001,abide,15,0.0004914032281260862
2001,dictate,43,0.001408689253961447
2001,circumscribe,3,9.828064562521723e-05
2001,impose,135,0.004422629053134776
2001,uphold,23,0.0007534849497933322
2001,discourage,52,0.001703531190837099
2001,compel,49,0.0016052505452118818
2001,forbid,71,0.002325975279796808
2001,confine,51,0.001670770975628693
2001,govern,48,0.0015724903300034757
2001,prohibit,44,0.001441449469169853
2001,preclude,7,0.00022932150645884025
2001,allow,827,0.027092697977351553
2001,freedom,239,0.007829691434808973
2001,create,825,0.02702717754693474
2001,variability,6,0.00019656129125043446
2001,autonomy,17,0.0005569236585428977
2001,openness,18,0.0005896838737513034
2001,leeway,2,6.55204304168115e-05
2001,flexibility,46,0.0015069698995866644
2001,broadmindedness,0,0.0
2001,transformatory,0,0.0
2001,customize,4,0.000131040860833623
2001,subjectivities,0,0.0
2001,modify,57,0.0018673322668791275
2001,limitless,7,0.00022932150645884025
2001,empower,32,0.001048326886668984
2001,adaptiveness,0,0.0
2001,pluralism,4,0.000131040860833623
2001,personalize,8,0.000262081721667246
2001,encourage,238,0.007796931219600567
2001,diverse,72,0.0023587354950052137
2002,urban,138,0.005165739765752418
2002,choose,478,0.017892924695867073
2002,get,7754,0.29025468220032064
2002,feel,2908,0.10885486404933356
2002,individual,293,0.01096783877801057
2002,self,83,0.0031069304388221066
2002,unique,101,0.0037807225821811174
2002,child,2045,0.07655027406495432
2002,rural,86,0.0032192291293819415
2002,obliged,0,0.0
2002,give,2935,0.10986555226437208
2002,act,656,0.024555980335750623
2002,obedience,6,0.00022459738111967037
2002,authority,184,0.006887653021003225
2002,belong,165,0.0061764279807909345
2002,pray,158,0.005914397702817985
2002,restrain,30,0.0011229869055983516
2002,prevent,204,0.007636310958068792
2002,comply,29,0.0010855540087450733
2002,constrain,8,0.00029946317482622715
2002,uniformity,0,0.0
2002,adhere,20,0.0007486579370655678
2002,enforce,39,0.0014598829772778572
2002,proscribe,1,3.743289685327839e-05
2002,abide,20,0.0007486579370655678
2002,dictate,41,0.001534748770984414
2002,circumscribe,5,0.00018716448426639196
2002,impose,66,0.002470571192316374
2002,uphold,21,0.0007860908339188462
2002,discourage,38,0.001422450080424579
2002,compel,31,0.00116041980245163
2002,forbid,73,0.0027326014702893225
2002,confine,38,0.001422450080424579
2002,govern,41,0.001534748770984414
2002,prohibit,26,0.0009732553181852382
2002,preclude,6,0.00022459738111967037
2002,allow,713,0.026689655456387493
2002,freedom,147,0.005502635837431924
2002,create,641,0.023994486882951447
2002,variability,1,3.743289685327839e-05
2002,autonomy,16,0.0005989263496524543
2002,openness,11,0.00041176186538606225
2002,leeway,1,3.743289685327839e-05
2002,flexibility,36,0.0013475842867180221
2002,broadmindedness,0,0.0
2002,transformatory,0,0.0
2002,customize,5,0.00018716448426639196
2002,subjectivities,0,0.0
2002,modify,44,0.001647047461544249
2002,limitless,7,0.00026203027797294876
2002,empower,24,0.0008983895244786815
2002,adaptiveness,0,0.0
2002,pluralism,8,0.00029946317482622715
2002,personalize,8,0.00029946317482622715
2002,encourage,176,0.006588189846176996
2002,diverse,38,0.001422450080424579
2003,urban,126,0.004542727597863332
2003,choose,568,0.020478327584018827
2003,get,7580,0.2732847237444766
2003,feel,2729,0.09838971122673836
2003,individual,420,0.015142425326211106
2003,self,88,0.003172698639777565
2003,unique,131,0.004722994566032512
2003,child,2153,0.07762295649364884
2003,rural,86,0.0031005918525098927
2003,obliged,0,0.0
2003,give,3039,0.10956626325322749
2003,act,696,0.025093161969149833
2003,obedience,12,0.00043264072360603157
2003,authority,221,0.007967799993077748
2003,belong,188,0.0067780380031611616
2003,pray,142,0.005119581896004707
2003,restrain,25,0.0009013348408458991
2003,prevent,217,0.007823586418542404
2003,comply,28,0.001009495021747407
2003,constrain,11,0.0003965873299721956
2003,uniformity,6,0.00021632036180301579
2003,adhere,22,0.0007931746599443912
2003,enforce,47,0.0016945095007902904
2003,proscribe,3,0.00010816018090150789
2003,abide,6,0.00021632036180301579
2003,dictate,39,0.0014060823517196026
2003,circumscribe,1,3.6053393633835964e-05
2003,impose,76,0.0027400579161715333
2003,uphold,14,0.0005047475108737035
2003,discourage,44,0.0015863493198887825
2003,compel,32,0.0011537085962827509
2003,forbid,75,0.0027040045225376974
2003,confine,49,0.0017666162880579622
2003,govern,48,0.0017305628944241263
2003,prohibit,35,0.0012618687771842588
2003,preclude,7,0.00025237375543685176
2003,allow,737,0.026571351108137107
2003,freedom,194,0.006994358364964178
2003,create,700,0.025237375543685176
2003,variability,29,0.001045548415381243
2003,autonomy,19,0.0006850144790428833
2003,openness,6,0.00021632036180301579
2003,leeway,6,0.00021632036180301579
2003,flexibility,31,0.001117655202648915
2003,broadmindedness,0,0.0
2003,transformatory,0,0.0
2003,customize,8,0.0002884271490706877
2003,subjectivities,0,0.0
2003,modify,34,0.0012258153835504229
2003,limitless,8,0.0002884271490706877
2003,empower,16,0.0005768542981413754
2003,adaptiveness,0,0.0
2003,pluralism,2,7.210678726767193e-05
2003,personalize,4,0.00014421357453534386
2003,encourage,190,0.006850144790428834
2003,diverse,69,0.0024876841607346816
2004,urban,179,0.005331587511456211
2004,choose,537,0.015994762534368632
2004,get,9472,0.28212735703080016
2004,feel,2933,0.08736059313464284
2004,individual,603,0.01796059927043629
2004,self,87,0.00259133024299827
2004,unique,158,0.004706094004525594
2004,child,2296,0.0683872900910808
2004,rural,129,0.003842317256859504
2004,obliged,0,0.0
2004,give,3713,0.11059320910635145
2004,act,804,0.02394746569391505
2004,obedience,19,0.0005659226967467487
2004,authority,295,0.008786694502120572
2004,belong,231,0.006880428576236787
2004,pray,152,0.0045273815739739895
2004,restrain,28,0.000833991342574156
2004,prevent,255,0.0075952782984432055
2004,comply,29,0.0008637767476660902
2004,constrain,13,0.0003872102661951438
2004,uniformity,2,5.9570810183868284e-05
2004,adhere,27,0.0008042059374822218
2004,enforce,56,0.001667982685148312
2004,proscribe,2,5.9570810183868284e-05
2004,abide,21,0.0006254935069306169
2004,dictate,42,0.0012509870138612338
2004,circumscribe,2,5.9570810183868284e-05
2004,impose,104,0.0030976821295611505
2004,uphold,24,0.0007148497222064194
2004,discourage,45,0.0013403432291370365
2004,compel,41,0.0012212016087692998
2004,forbid,67,0.0019956221411595873
2004,confine,69,0.002055192951343456
2004,govern,80,0.0023828324073547316
2004,prohibit,41,0.0012212016087692998
2004,preclude,15,0.00044678107637901215
2004,allow,836,0.02490059865685694
2004,freedom,255,0.0075952782984432055
2004,create,881,0.02624094188599398
2004,variability,47,0.0013999140393209048
2004,autonomy,7,0.000208497835643539
2004,openness,15,0.00044678107637901215
2004,leeway,4,0.00011914162036773657
2004,flexibility,27,0.0008042059374822218
2004,broadmindedness,0,0.0
2004,transformatory,0,0.0
2004,customize,20,0.0005957081018386829
2004,subjectivities,0,0.0
2004,modify,54,0.0016084118749644437
2004,limitless,10,0.00029785405091934145
2004,empower,18,0.0005361372916548146
2004,adaptiveness,0,0.0
2004,pluralism,1,2.9785405091934142e-05
2004,personalize,6,0.00017871243055160485
2004,encourage,188,0.005599656157283619
2004,diverse,72,0.0021445491666192583
2005,urban,146,0.005093244752736922
2005,choose,454,0.015837898066729878
2005,get,7922,0.27636085569302665
2005,feel,2790,0.09732981411052062
2005,individual,366,0.012767997119874749
2005,self,87,0.0030350157088226857
